Date,Time,Topic,Message,Client ID
2025-01-10,14:46:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:50:40,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,14:50:40,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,14:50:40,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,14:50:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:50:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:51:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:51:23,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:51:23,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:51:24,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:51:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:51:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:51:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:51:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:55:34,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,14:55:34,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,14:55:35,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,14:55:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:55:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:00:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:00:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:01:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:01:43,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:01:43,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:01:43,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:01:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:01:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:01:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:01:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:02:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:02:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:03:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:03:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:04:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:04:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:05:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:05:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:05:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:05:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:05:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:05:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:05:49,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:05:49,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:05:49,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:05:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:06:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:06:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:06:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:06:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:07:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:10:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:47,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:10:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:10:54,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:10:54,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:10:54,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:10:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:11:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:21,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:12:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:13:17,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:13:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:13:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:13:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:14:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:15:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:15:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:15:51,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:15:51,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:15:52,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:15:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:16:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:17:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:18:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:18:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:18:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:19:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:20:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:20:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:20:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:20:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:21:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:21:03,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:21:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:21:03,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:21:03,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:21:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:21:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:06,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:22:06,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:22:06,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:22:07,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:22:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:22:57,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:22:58,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:22:58,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:22:58,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:25:15,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:25:16,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:25:16,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:25:16,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:25:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:25:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:26:23,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,15:26:23,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,15:26:24,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,15:30:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:30:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:31:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:31:44,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:31:45,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:31:45,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:31:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:31:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:31:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:32:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:32:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:32:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:32:41,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:32:42,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:32:42,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:32:42,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:32:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:32:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:33:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:34:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:35:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:35:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:35:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:35:59,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:35:59,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:35:59,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:39:56,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,15:39:56,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,15:39:56,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,15:40:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:40:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:52:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:28,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:52:29,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:52:29,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:52:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:52:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:53:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:53:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:53:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,15:55:25,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:55:25,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,15:55:26,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,15:55:26,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,15:55:43,setup,ALL-ATTENDENCE,PythonMQTTClient
2025-01-10,15:55:43,setup,WZ_4CR_8CAAB5CF47F1-ST_ON00,PythonMQTTClient
2025-01-10,15:55:44,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,15:55:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,15:55:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,15:55:48,Meeting Room 1,WZ_4CR_E868E7DFF589-R200,PythonMQTTClient
